personid,deviceid,zoneid,gymid,entrytime
790,788,2,387,2024-11-05 05:53:40
686,1103,4,234,2024-10-23 23:00:48
81,505,10,355,2024-04-26 03:15:26
290,1162,5,373,2024-12-31 04:09:32
124,367,1,14,2024-12-03 03:21:10
67,167,3,170,2024-07-07 02:47:13
250,998,4,320,2024-04-25 23:09:08
598,1042,9,299,2024-07-18 20:33:08
83,1266,1,384,2024-06-04 11:18:29
392,82,4,292,2024-11-24 15:22:48
274,1223,6,335,2025-04-01 13:18:24
74,290,8,184,2024-07-10 22:27:16
145,370,9,39,2024-05-05 22:10:43
124,845,3,257,2024-09-19 10:02:44
202,721,2,314,2024-09-27 09:47:56
139,1007,6,378,2024-05-22 18:39:11
6,545,7,198,2024-12-25 09:51:54
6,1367,4,223,2025-03-15 13:23:20
120,559,10,150,2024-06-19 13:41:39
537,1441,7,52,2024-12-20 13:44:14
276,428,6,379,2024-06-08 21:52:49
36,515,6,363,2024-05-19 10:20:37
501,98,1,242,2024-04-12 02:25:55
147,221,5,224,2025-02-20 13:52:31
578,619,10,27,2025-01-12 14:05:11
203,330,7,92,2025-02-10 22:14:21
245,158,3,211,2024-04-29 09:22:15
32,815,8,328,2024-08-02 00:04:39
119,928,6,203,2024-09-15 06:31:08
199,488,4,146,2025-03-28 13:34:57
118,598,1,197,2025-02-26 10:14:35
276,578,7,312,2024-07-22 08:24:51
363,738,5,100,2024-11-21 23:35:44
236,864,8,283,2025-03-15 20:15:02
141,322,8,313,2024-05-20 13:01:58
370,68,2,90,2025-02-07 05:56:49
128,1189,2,186,2024-10-01 14:29:40
788,972,8,72,2024-09-18 02:15:39
284,1224,6,335,2024-12-11 11:16:40
155,89,5,44,2024-11-14 23:59:25
573,212,10,50,2024-10-13 05:08:00
550,1205,9,116,2024-12-11 15:45:12
247,900,5,32,2024-08-01 07:27:01
98,1412,8,377,2024-05-21 14:52:32
223,265,3,253,2025-02-17 11:12:52
161,1236,10,347,2024-12-26 05:35:28
224,1097,4,86,2025-03-15 15:56:54
772,1451,7,336,2024-07-21 22:10:28
10,54,2,209,2024-06-16 00:37:06
469,267,3,17,2024-10-06 15:20:55
60,505,10,355,2024-08-12 00:31:13
156,884,5,212,2024-12-28 23:36:49
203,1381,7,279,2025-04-02 15:01:59
208,176,2,51,2024-04-17 10:36:31
242,489,4,101,2024-06-30 05:35:53
8,1059,9,122,2024-07-29 19:16:34
125,39,2,397,2025-02-20 12:32:54
223,449,7,347,2024-07-02 22:14:54
718,354,6,297,2024-10-29 00:51:29
2,1022,10,37,2024-08-22 09:42:31
268,580,9,41,2024-07-11 12:26:29
46,1385,10,122,2024-05-30 18:27:27
207,340,8,380,2024-05-21 05:41:49
485,1203,9,116,2024-06-06 23:45:44
670,8,5,250,2025-01-02 21:24:30
462,1001,3,238,2025-03-20 23:54:51
155,991,1,320,2024-12-08 21:58:49
14,1438,1,184,2024-11-05 02:49:19
585,251,1,257,2024-09-29 13:01:36
331,569,6,163,2025-01-23 14:59:49
343,335,6,1,2024-08-28 14:17:45
233,989,9,264,2024-07-03 11:06:00
67,309,6,352,2024-10-24 17:22:05
522,7,5,250,2024-05-03 08:02:31
196,1018,6,21,2024-05-04 13:05:03
393,150,1,19,2024-06-20 21:02:01
80,924,7,77,2025-03-06 05:14:33
317,1092,9,241,2024-11-18 01:52:50
709,1315,10,373,2025-01-23 13:26:24
359,602,2,204,2024-05-31 22:08:51
663,841,10,41,2024-08-06 01:44:29
711,1149,6,330,2024-05-17 14:55:49
625,533,5,312,2024-04-15 07:37:07
376,1080,1,70,2024-09-25 01:36:32
261,1387,10,122,2024-07-22 00:40:14
650,612,1,228,2024-10-19 12:44:48
227,364,6,76,2024-07-26 10:44:12
232,949,3,386,2024-05-30 19:18:20
109,202,4,49,2024-10-10 10:44:20
385,598,1,197,2024-05-25 11:10:47
354,405,2,361,2024-07-30 10:15:50
569,1282,9,284,2024-07-09 02:07:35
371,323,8,386,2025-02-15 12:21:26
64,1327,7,382,2024-10-08 09:11:11
332,287,1,16,2025-01-08 18:30:30
492,763,8,287,2025-02-22 20:01:22
537,839,10,41,2024-12-16 15:33:01
713,311,5,339,2024-04-21 10:39:21
17,1258,8,23,2024-10-29 05:30:55
441,1325,3,142,2024-04-03 02:18:12
672,1272,5,164,2024-07-25 11:52:44
799,72,8,394,2024-10-09 07:26:23
91,668,8,271,2024-04-05 02:15:37
553,264,3,253,2024-12-30 22:43:35
27,1444,3,43,2024-10-30 08:12:47
99,463,9,60,2025-01-16 15:09:18
70,1459,2,216,2025-01-17 14:04:56
210,1435,5,146,2024-11-16 09:59:44
569,93,5,340,2025-03-06 04:04:48
704,896,7,96,2024-06-30 23:25:26
285,1075,9,170,2025-01-08 02:10:52
155,535,5,312,2024-04-03 02:33:58
125,933,9,117,2024-05-11 00:04:35
475,287,1,16,2024-09-04 06:39:43
134,71,8,394,2024-11-01 07:43:35
604,1332,6,348,2024-09-11 03:45:47
58,1458,2,216,2025-01-30 13:15:02
51,443,4,288,2024-12-27 09:35:19
92,535,5,312,2024-11-02 13:24:25
44,856,2,206,2024-09-25 10:55:02
547,1061,9,122,2024-04-22 14:35:55
235,916,7,371,2024-07-21 07:44:16
162,684,4,238,2024-05-23 17:34:57
83,1343,3,337,2024-06-01 00:09:54
427,18,8,194,2024-04-09 05:29:10
620,1245,3,98,2024-08-02 09:31:44
266,801,7,375,2024-11-04 00:46:12
81,1163,7,391,2025-01-03 12:08:21
353,1411,8,377,2024-12-28 10:17:43
13,860,3,178,2024-11-15 18:36:31
736,845,3,257,2025-01-21 11:57:25
490,659,8,157,2025-02-06 04:51:17
689,253,7,165,2024-06-20 06:56:18
223,136,2,32,2024-04-04 04:14:20
334,434,10,329,2025-02-16 02:21:04
263,74,6,32,2024-07-04 00:40:15
257,1042,9,299,2024-11-27 20:58:01
127,474,5,144,2024-07-17 06:08:09
629,1002,9,266,2025-03-21 18:09:25
666,406,2,361,2024-11-07 18:50:56
231,12,4,284,2024-10-11 12:44:37
127,1097,4,86,2024-07-11 11:14:52
683,313,6,155,2024-08-14 09:27:12
629,115,7,144,2025-02-05 01:33:56
127,1302,2,87,2024-07-26 09:31:37
789,1181,8,388,2024-09-19 11:19:53
651,301,9,209,2024-06-17 20:01:31
175,1437,1,184,2025-02-27 21:07:40
208,157,3,211,2025-02-17 11:31:58
783,89,5,44,2024-10-22 21:19:55
137,125,10,166,2024-04-30 12:21:40
457,1291,5,394,2025-04-01 17:51:08
127,462,9,60,2024-04-16 20:44:57
61,115,7,144,2024-06-02 10:48:49
561,727,5,148,2024-09-04 20:33:33
258,965,3,398,2024-10-14 02:47:52
760,520,7,186,2025-01-18 15:16:11
396,649,6,393,2024-05-15 02:08:52
275,674,2,232,2025-02-03 10:56:03
64,1023,10,37,2024-11-22 21:01:41
446,1038,7,327,2024-05-21 07:09:49
170,649,6,393,2025-03-26 13:50:55
51,1016,6,21,2024-12-28 19:04:13
553,1199,2,185,2024-08-26 09:27:08
312,290,8,184,2025-03-16 05:30:13
161,1323,8,193,2024-10-27 05:00:53
116,313,6,155,2025-01-17 18:16:21
125,918,9,37,2024-07-22 06:12:46
105,1334,9,175,2024-10-04 08:42:24
118,610,5,41,2024-07-16 07:36:10
28,566,7,43,2025-01-20 04:19:30
9,1036,8,36,2024-08-05 10:20:36
80,1039,10,131,2025-03-07 13:02:45
286,1314,10,373,2025-01-06 14:53:15
14,915,7,371,2024-05-17 10:18:32
342,1268,7,265,2024-06-03 14:53:01
408,656,2,132,2024-08-17 21:30:25
261,125,10,166,2024-09-05 05:50:23
59,320,8,313,2024-11-03 20:43:54
108,802,4,188,2024-06-24 08:04:59
286,911,10,143,2024-08-11 03:24:46
152,209,4,62,2024-06-28 15:37:34
193,502,10,16,2025-03-16 02:58:22
11,818,8,78,2024-08-26 18:40:52
201,720,2,314,2024-08-04 16:28:46
292,60,6,288,2024-11-15 01:34:21
300,1090,3,37,2024-05-09 17:29:28
715,463,9,60,2024-09-08 13:07:32
297,802,4,188,2024-12-28 11:01:25
82,1004,9,266,2024-12-11 04:26:18
72,1297,6,240,2025-03-19 10:52:23
650,442,4,288,2025-01-11 11:52:26
791,406,2,361,2025-02-26 12:14:38
48,738,5,100,2025-03-19 14:47:15
15,626,5,254,2025-03-23 01:41:27
220,1308,4,14,2025-03-22 10:47:23
517,739,5,100,2024-12-27 12:46:21
366,1300,4,168,2024-12-10 08:36:10
469,826,4,399,2025-02-20 20:41:43
167,994,6,383,2024-09-29 18:03:56
214,840,10,41,2025-02-26 13:13:28
716,781,3,148,2024-07-25 22:17:21
389,1419,6,184,2024-05-15 20:48:59
140,1043,9,299,2024-06-14 15:14:39
667,1369,4,321,2024-09-08 11:16:13
411,1477,2,354,2024-07-08 15:20:26
699,343,5,35,2024-11-02 03:11:43
786,800,7,375,2024-09-19 01:49:21
23,567,2,171,2024-11-26 21:31:34
757,984,10,100,2024-05-27 14:34:29
122,325,7,346,2025-03-11 13:24:11
371,695,2,168,2024-07-13 18:32:11
28,142,5,379,2024-07-20 04:48:43
91,1043,9,299,2024-08-27 13:46:45
112,1036,8,36,2024-10-31 06:46:53
360,403,9,90,2024-11-12 18:16:23
239,740,5,100,2025-02-07 16:20:55
322,227,2,134,2024-05-16 18:21:46
28,1084,4,237,2024-04-16 04:41:36
282,1343,3,337,2024-12-07 05:10:44
251,729,4,53,2024-05-29 05:16:59
54,1136,9,372,2024-07-02 08:22:28
320,103,8,178,2024-07-18 11:36:55
321,210,10,50,2024-12-10 15:25:58
690,1462,6,176,2024-09-16 05:27:36
138,144,5,379,2024-07-28 15:58:10
571,990,9,264,2025-02-06 14:54:03
329,373,7,293,2024-04-20 21:22:27
190,276,2,14,2024-09-02 23:01:17
358,1330,6,348,2024-04-04 08:19:02
66,834,9,327,2024-11-07 03:12:09
190,787,2,387,2024-08-08 05:23:44
8,1407,8,92,2024-12-16 11:42:31
53,583,2,338,2024-04-24 05:03:17
270,308,6,352,2024-04-03 06:08:40
52,1185,2,178,2024-12-25 04:42:54
109,478,4,163,2024-04-19 09:25:45
305,645,8,297,2025-01-19 10:53:02
82,678,6,202,2024-05-20 20:27:20
285,1283,9,284,2024-11-12 05:43:08
398,9,5,186,2025-03-22 20:03:25
375,666,8,271,2024-12-11 16:47:50
65,1016,6,21,2024-09-13 12:25:15
258,720,2,314,2024-10-27 04:43:33
246,1031,7,366,2025-02-16 23:30:18
375,1073,9,170,2025-02-17 07:05:45
222,1154,2,101,2025-03-06 07:49:16
160,1052,3,379,2025-01-18 05:21:37
658,902,1,307,2024-10-01 15:15:27
281,1128,10,356,2024-07-06 18:23:21
505,744,5,105,2024-12-11 23:41:28
306,572,1,270,2024-12-29 18:30:48
250,584,3,384,2024-10-20 10:05:56
288,1467,3,328,2024-05-21 08:20:22
349,398,5,90,2024-08-07 16:30:42
472,633,8,228,2024-09-03 02:57:36
153,328,5,279,2024-08-29 19:56:52
707,641,4,259,2024-04-08 08:38:00
644,49,5,288,2024-08-20 03:37:11
487,1335,9,175,2024-10-06 01:23:07
275,111,6,397,2024-06-27 23:59:59
45,785,5,86,2024-11-23 00:06:40
747,397,6,340,2025-01-02 08:47:04
538,686,4,170,2024-05-23 04:09:54
19,1320,8,384,2025-02-12 02:00:27
792,1168,1,264,2025-03-15 09:56:34
333,959,7,351,2024-06-21 12:41:50
274,7,5,250,2025-01-17 09:11:19
504,436,10,329,2025-03-10 14:40:49
108,695,2,168,2024-09-11 13:40:13
387,777,6,300,2025-02-09 19:53:47
83,1117,2,317,2025-02-15 12:12:16
373,1255,8,382,2025-02-24 00:33:31
34,751,7,171,2024-11-03 02:23:27
342,1082,4,237,2024-11-30 05:54:39
189,467,5,189,2025-02-06 23:05:47
218,239,10,299,2025-03-16 04:32:01
64,1398,1,249,2024-05-23 20:38:45
347,281,8,350,2024-04-07 15:09:58
295,291,8,184,2024-12-31 13:08:37
368,340,8,380,2024-08-27 08:51:52
720,1249,9,10,2024-09-18 08:09:11
365,163,1,158,2024-05-04 08:42:57
641,1101,7,51,2025-02-11 12:15:43
354,657,8,157,2024-09-04 20:54:34
281,1467,3,328,2024-09-22 13:31:29
398,677,3,24,2025-02-12 11:41:21
41,546,7,198,2024-09-15 05:03:31
113,191,8,169,2024-08-14 06:44:21
560,683,10,321,2024-10-20 23:36:11
366,1055,3,177,2024-04-02 15:57:35
539,1110,8,115,2024-10-06 23:54:32
383,1480,10,68,2024-05-10 12:52:22
616,1017,6,21,2025-02-10 07:20:54
151,447,3,171,2025-03-15 06:48:05
786,1060,9,122,2024-11-11 22:12:20
245,589,10,312,2024-12-09 10:23:31
338,695,2,168,2024-11-08 18:26:10
101,836,8,322,2024-08-11 16:05:09
479,163,1,158,2025-02-08 16:18:23
161,614,9,156,2024-05-02 04:30:06
197,1049,1,49,2024-08-06 21:09:46
393,1033,6,271,2025-01-06 09:06:54
66,415,8,6,2024-04-21 04:02:15
279,1423,6,389,2025-02-22 14:04:55
41,1195,10,202,2025-02-04 16:42:53
753,415,8,6,2024-07-26 22:01:35
273,124,6,384,2024-06-11 08:01:42
308,205,2,107,2024-07-21 05:51:33
657,1122,3,215,2024-04-04 06:09:01
798,629,3,298,2025-02-25 04:02:08
653,17,8,105,2025-01-30 03:36:00
397,968,7,378,2025-03-03 11:02:53
585,830,3,192,2024-08-16 17:27:03
454,1341,2,6,2025-02-27 20:10:44
295,550,8,81,2024-09-18 11:11:05
331,421,5,95,2025-02-01 19:57:44
473,212,10,50,2024-12-06 07:08:35
714,984,10,100,2024-10-06 10:24:27
7,804,10,240,2024-05-09 00:24:26
261,620,10,27,2024-04-24 06:16:34
556,556,4,338,2024-10-26 22:44:44
103,667,8,271,2024-10-06 09:09:51
100,528,8,378,2024-08-30 12:56:58
33,1287,7,399,2025-01-13 05:24:59
165,190,8,169,2024-12-09 20:59:50
778,311,5,339,2024-05-06 04:26:31
277,874,4,257,2024-07-24 11:03:33
66,1071,6,272,2025-01-17 15:01:57
564,1290,5,394,2024-08-23 15:47:47
693,109,1,33,2025-03-29 01:53:55
364,431,7,231,2025-01-27 17:28:56
600,935,5,239,2025-01-23 05:30:30
73,422,5,95,2024-11-18 11:04:46
1,1122,3,215,2024-12-03 15:19:54
266,987,9,79,2024-07-31 13:52:41
378,889,10,204,2024-12-30 14:37:30
319,660,4,376,2025-02-04 16:14:24
340,231,7,316,2024-11-13 20:17:01
36,377,5,214,2024-11-07 16:00:23
243,426,10,208,2024-07-09 08:56:54
339,937,7,64,2024-07-28 08:56:40
362,909,10,143,2024-06-11 22:19:12
212,1094,6,143,2024-12-31 03:19:24
772,663,10,149,2025-02-16 14:16:36
750,600,8,305,2024-10-22 21:48:51
679,136,2,32,2024-08-04 05:31:30
114,106,9,177,2025-01-19 04:46:14
444,652,9,72,2024-05-27 20:48:56
