personid,deviceid,zoneid,gymid,entrytime
142,15,8,310,2024-05-13 20:58:15
88,354,6,297,2024-06-19 13:31:46
131,742,1,334,2024-12-21 14:59:35
680,1208,7,159,2025-03-10 16:06:03
91,432,2,393,2024-07-28 21:24:48
599,1181,8,388,2024-09-19 20:18:23
291,786,5,86,2025-01-09 09:44:14
552,42,9,61,2025-03-22 15:13:03
77,1002,9,266,2024-07-14 02:58:14
29,1006,8,301,2024-05-09 01:43:49
66,306,5,192,2024-04-15 03:13:42
1,1110,8,115,2025-03-15 15:23:30
265,1130,8,125,2024-08-17 07:45:38
63,773,2,321,2024-10-16 12:41:58
607,972,8,72,2025-02-01 01:30:13
179,1251,6,373,2024-11-01 07:44:50
201,614,9,156,2025-03-04 19:52:10
150,1366,4,223,2025-02-13 14:16:52
248,467,5,189,2024-06-15 08:07:38
489,80,3,282,2024-04-05 03:18:51
702,1273,5,164,2025-03-13 18:29:05
782,1382,4,262,2024-10-24 23:06:58
484,477,4,163,2025-04-01 08:52:50
1,1104,4,234,2024-11-27 12:22:40
668,690,7,216,2025-01-06 15:37:50
651,863,7,109,2024-06-14 00:18:53
753,1130,8,125,2024-05-02 08:24:25
134,613,9,156,2025-02-08 21:18:54
254,674,2,232,2025-02-01 18:04:46
324,857,9,188,2024-09-22 19:11:28
77,998,4,320,2024-09-22 13:27:53
362,151,5,392,2024-06-08 02:49:04
218,306,5,192,2024-09-08 18:03:12
272,1013,4,375,2025-01-07 10:33:51
188,729,4,53,2024-08-09 22:37:21
60,935,5,239,2024-11-13 23:20:23
59,248,1,152,2024-10-25 23:05:48
630,258,9,202,2025-02-21 06:32:50
682,337,6,311,2024-07-16 09:29:45
336,592,1,324,2024-07-04 22:06:16
396,314,6,155,2025-02-23 07:15:42
251,1390,7,289,2024-12-10 08:48:34
519,810,3,119,2024-06-03 11:28:29
615,352,4,58,2024-12-24 02:18:49
487,145,10,118,2024-07-07 09:08:48
59,22,3,67,2024-07-27 21:30:44
427,211,10,50,2024-09-20 15:16:35
78,1261,7,182,2024-09-23 19:38:11
193,1373,6,23,2024-06-19 19:22:31
652,349,7,370,2024-08-21 23:47:07
65,71,8,394,2024-10-02 07:57:02
584,747,1,128,2025-03-01 11:30:18
164,1155,8,67,2025-01-14 03:43:47
309,354,6,297,2025-03-22 13:21:53
445,710,1,224,2024-05-03 15:09:18
416,983,10,100,2025-01-29 14:53:37
339,1174,5,102,2024-05-16 09:50:59
767,481,5,55,2025-02-04 09:31:13
575,1033,6,271,2025-03-22 18:47:47
314,904,2,239,2025-04-03 06:31:21
476,643,1,210,2025-02-17 07:40:02
339,196,5,371,2024-04-17 17:10:42
530,1216,5,47,2024-11-01 23:21:34
162,1138,9,189,2025-03-15 05:53:22
554,766,6,55,2024-05-29 11:43:17
340,523,8,97,2025-02-13 10:29:45
128,44,2,122,2024-05-06 08:11:13
279,1370,9,262,2024-04-30 18:05:36
43,477,4,163,2025-03-29 15:59:05
384,1164,7,391,2024-11-27 12:10:41
164,509,3,226,2024-11-09 19:19:44
766,17,8,105,2024-11-06 19:20:39
35,535,5,312,2024-07-01 11:01:46
211,220,5,224,2024-10-04 00:26:05
333,114,7,144,2024-10-11 10:43:25
464,364,6,76,2024-09-25 10:20:44
300,1483,4,123,2025-03-14 00:24:22
7,1004,9,266,2025-03-08 01:28:33
136,189,8,169,2024-09-24 13:23:59
717,852,1,2,2024-05-23 04:47:16
608,945,4,184,2024-06-25 23:42:15
43,1072,6,272,2024-10-30 18:24:26
213,835,8,322,2024-07-29 20:48:06
9,227,2,134,2025-03-05 16:42:32
421,1434,7,44,2024-11-30 03:11:29
457,792,1,139,2025-01-11 21:00:47
64,1009,10,315,2024-10-13 07:20:41
157,259,9,202,2024-08-21 07:06:47
107,274,2,244,2024-08-22 14:19:50
290,1112,2,320,2024-12-07 10:57:43
332,1085,6,187,2024-05-30 09:39:11
660,270,8,324,2024-12-18 06:52:22
616,731,1,235,2024-08-09 06:09:36
174,335,6,1,2025-03-03 18:31:48
604,1141,8,140,2024-12-25 23:51:54
314,716,6,350,2024-07-21 04:13:37
208,705,1,29,2025-02-03 20:20:48
310,835,8,322,2025-03-14 04:10:51
199,675,2,232,2024-10-08 00:51:26
373,1263,6,178,2025-02-21 12:45:38
75,99,1,242,2024-04-29 01:26:07
264,166,8,248,2024-06-03 22:54:48
157,633,8,228,2024-08-01 01:59:12
664,221,5,224,2024-10-04 11:29:06
51,114,7,144,2024-04-26 03:17:55
145,216,5,353,2024-06-01 14:51:27
371,1437,1,184,2025-01-04 13:50:08
346,741,1,334,2024-07-25 20:39:29
423,216,5,353,2024-08-23 15:48:06
679,1470,6,341,2024-06-22 12:22:51
322,243,10,246,2024-09-03 21:46:35
20,334,6,1,2025-02-05 01:52:30
153,1253,6,373,2024-06-10 12:27:15
94,82,4,292,2024-12-04 05:54:00
228,673,2,232,2024-10-02 10:39:36
731,934,9,117,2024-10-26 21:16:51
627,127,10,166,2024-12-07 20:35:18
135,627,5,254,2025-02-02 17:23:41
549,41,3,251,2024-11-05 21:30:29
91,250,1,152,2024-09-08 05:23:51
153,1467,3,328,2024-10-12 15:55:35
307,557,4,338,2024-11-26 08:25:12
299,913,10,191,2024-05-24 15:42:13
140,1042,9,299,2024-06-01 20:01:33
587,1200,2,389,2024-09-24 18:17:27
431,427,6,379,2024-04-22 02:31:38
48,679,6,202,2024-10-10 20:15:58
369,1073,9,170,2024-10-04 20:08:36
780,791,2,163,2024-04-24 10:40:14
342,1313,10,255,2024-09-05 19:41:31
714,1087,7,120,2024-04-28 21:20:28
100,825,4,399,2025-02-26 06:33:24
294,127,10,166,2024-06-16 18:35:33
322,303,2,353,2024-06-26 13:47:08
120,869,9,48,2024-12-12 14:49:10
661,326,7,346,2024-09-06 05:53:16
132,882,10,101,2024-06-09 00:23:45
476,1450,7,336,2024-04-11 01:47:57
61,353,6,297,2024-08-19 04:44:10
240,130,6,48,2024-07-13 03:20:32
198,572,1,270,2024-09-01 14:21:35
97,119,1,239,2024-10-19 02:06:46
286,1484,4,123,2025-01-01 21:37:09
626,1279,3,139,2024-07-20 05:49:01
358,715,1,7,2024-12-21 21:09:27
284,545,7,198,2025-02-11 05:15:00
138,719,5,266,2024-05-09 20:16:02
693,1320,8,384,2024-07-18 06:31:47
709,875,4,257,2025-01-31 08:08:29
502,475,5,144,2024-05-02 10:08:18
172,1309,1,262,2024-07-02 04:44:20
154,345,5,299,2025-01-26 20:21:33
270,1173,5,102,2024-12-26 03:55:37
613,1053,1,178,2025-01-11 18:14:45
250,1257,8,23,2025-03-21 22:10:22
167,1091,9,241,2024-05-03 05:29:11
74,992,1,320,2024-12-04 19:59:19
433,923,7,77,2024-06-10 14:53:46
449,1338,2,93,2025-03-01 03:14:27
15,874,4,257,2024-09-20 15:23:14
86,484,3,157,2025-04-01 15:02:19
310,1200,2,389,2024-04-10 14:48:14
344,507,10,355,2024-12-12 10:36:18
265,1464,6,176,2024-12-19 19:14:31
481,12,4,284,2024-08-16 22:11:29
629,1416,3,399,2025-01-09 17:04:35
737,1004,9,266,2024-11-18 21:23:08
624,653,9,72,2024-05-29 21:17:13
276,336,6,311,2025-03-20 20:59:31
317,27,1,105,2024-07-30 08:19:42
240,935,5,239,2024-10-26 00:29:08
158,1089,3,37,2024-07-20 17:25:37
674,296,5,328,2024-06-24 03:13:43
529,418,3,287,2024-09-20 22:14:03
130,229,2,134,2024-09-27 19:37:37
37,514,6,78,2025-04-03 04:56:45
617,1121,3,215,2024-11-05 16:05:31
230,925,7,330,2024-09-14 11:58:33
22,993,1,320,2024-08-02 22:24:36
393,1447,8,189,2024-11-18 14:52:56
767,7,5,250,2024-12-02 20:12:09
390,814,4,137,2024-06-08 07:47:22
444,531,10,222,2025-01-17 09:36:02
367,1089,3,37,2024-11-15 23:26:28
313,333,6,1,2024-11-27 18:24:18
552,113,7,144,2024-05-08 20:35:08
51,790,2,163,2024-12-13 23:41:49
51,1237,10,32,2024-09-18 16:36:41
193,425,10,208,2024-05-13 21:40:36
638,36,10,308,2024-05-15 02:18:35
385,20,8,194,2024-06-11 01:30:39
205,89,5,44,2024-07-18 09:47:20
798,1158,4,135,2024-07-29 13:20:34
499,1302,2,87,2024-07-02 19:17:14
350,1377,1,256,2024-09-29 14:41:35
783,734,7,1,2024-10-10 16:59:56
707,582,2,338,2024-04-16 04:28:58
100,1455,6,285,2024-05-03 17:00:28
158,829,3,192,2025-03-23 12:40:30
367,1423,6,389,2024-11-11 17:22:27
768,804,10,240,2024-06-18 07:52:00
784,1337,2,93,2024-08-11 07:19:22
320,382,8,280,2024-08-13 00:35:42
593,575,7,213,2025-01-04 02:39:31
41,21,3,67,2024-09-21 12:45:54
244,155,6,279,2024-07-24 04:21:14
1,1313,10,255,2024-07-01 02:49:16
361,578,7,312,2024-08-29 00:10:30
771,624,8,102,2024-08-28 06:39:23
212,739,5,100,2024-10-05 07:37:47
41,461,9,60,2024-05-13 19:02:59
114,1349,7,329,2025-02-17 05:33:34
463,976,7,85,2024-07-21 15:44:40
510,106,9,177,2024-06-12 09:45:24
9,152,5,392,2024-11-17 14:28:27
534,453,7,221,2024-06-24 19:06:09
335,490,4,101,2025-01-25 20:27:24
114,763,8,287,2024-12-08 04:45:52
288,1385,10,122,2024-04-23 16:45:56
247,312,5,339,2024-07-24 03:42:04
632,746,1,128,2024-09-02 23:53:22
325,230,7,316,2024-12-27 01:14:35
764,886,5,212,2024-06-02 19:04:44
180,1206,10,309,2024-12-17 04:20:10
574,1298,6,240,2025-01-29 22:50:00
426,899,5,32,2024-10-28 23:04:51
276,773,2,321,2024-04-08 15:22:14
138,75,6,32,2024-12-20 04:47:47
104,1183,4,99,2024-12-10 03:54:46
84,1194,9,399,2024-12-31 02:51:34
96,363,6,76,2025-03-01 17:53:38
110,953,5,391,2025-03-10 02:12:41
492,977,4,2,2024-12-31 06:16:43
53,1016,6,21,2024-08-17 11:25:23
116,773,2,321,2024-09-24 01:35:04
115,603,2,204,2024-10-10 04:08:25
382,551,8,81,2025-02-15 01:53:25
218,769,9,62,2024-07-24 08:23:02
264,840,10,41,2025-02-08 12:03:55
203,454,8,375,2024-08-25 22:18:02
303,762,8,287,2024-12-01 18:00:20
377,1456,6,285,2024-04-23 12:40:17
657,160,1,212,2025-01-16 10:59:07
213,975,7,85,2024-07-05 14:24:45
2,1430,4,169,2024-09-17 08:47:23
477,1330,6,348,2025-01-21 04:20:52
182,516,6,363,2024-09-20 08:45:27
149,418,3,287,2024-08-17 15:03:14
383,145,10,118,2024-05-31 22:23:20
428,463,9,60,2024-11-11 09:25:35
162,1460,9,77,2024-10-31 21:44:39
444,568,2,171,2024-06-15 03:36:39
456,355,3,161,2024-12-26 23:01:17
288,501,10,16,2024-12-24 13:35:20
258,414,2,25,2024-10-18 20:02:02
184,1076,6,264,2025-03-18 10:11:34
349,521,8,97,2024-12-13 07:20:41
243,1328,7,382,2024-05-15 07:18:20
462,893,7,258,2024-09-29 12:39:06
246,445,3,357,2024-10-14 10:58:33
337,1451,7,336,2024-07-14 00:59:32
60,580,9,41,2024-05-19 20:23:44
258,85,3,248,2024-09-13 03:16:39
475,290,8,184,2024-06-09 10:48:16
606,683,10,321,2024-06-18 14:30:56
19,172,8,32,2024-08-29 15:29:40
222,1255,8,382,2024-04-29 15:16:28
336,694,2,168,2024-11-10 15:42:05
185,440,10,5,2024-08-25 13:11:38
193,949,3,386,2024-04-12 04:05:42
305,490,4,101,2024-12-16 23:50:40
22,415,8,6,2025-02-06 16:30:23
217,330,7,92,2025-01-25 06:52:52
210,1004,9,266,2024-06-04 17:59:38
202,161,1,212,2024-10-15 12:50:10
539,1199,2,185,2024-08-28 07:56:16
213,299,10,254,2025-03-24 18:39:44
354,79,3,282,2025-01-11 08:23:12
171,58,1,176,2024-11-02 05:44:45
764,458,2,48,2024-04-19 00:12:16
290,610,5,41,2024-06-15 11:18:41
316,1114,9,196,2024-06-29 23:22:23
198,1343,3,337,2024-12-21 06:29:57
417,111,6,397,2024-05-24 11:47:05
290,957,2,271,2024-05-08 19:20:36
12,414,2,25,2025-01-21 06:51:02
427,742,1,334,2024-05-13 01:36:56
690,104,8,178,2024-12-18 11:41:54
247,95,9,125,2025-03-10 07:05:34
141,524,8,155,2024-08-12 04:04:59
164,542,10,385,2024-08-20 16:27:21
319,1307,4,14,2024-05-06 10:36:57
256,123,6,384,2025-03-22 19:52:54
227,1035,8,36,2025-03-11 03:35:14
126,305,5,192,2024-11-01 20:50:23
35,1396,1,249,2025-02-14 19:46:26
360,205,2,107,2024-07-15 05:03:39
559,837,6,27,2024-07-11 09:01:32
427,198,3,60,2024-06-13 09:35:58
686,287,1,16,2024-05-15 12:38:58
242,1188,2,186,2024-05-31 00:47:21
718,1336,2,93,2024-05-12 03:58:13
16,947,3,386,2025-02-18 05:15:36
655,30,3,104,2024-05-30 01:56:33
362,439,7,278,2024-07-30 07:25:23
313,964,5,28,2025-03-16 14:45:50
303,719,5,266,2025-01-09 19:36:46
121,443,4,288,2025-03-11 16:37:18
31,1440,2,108,2024-08-14 15:10:02
555,666,8,271,2024-09-11 14:57:07
17,277,2,14,2025-03-29 18:26:47
792,1095,6,143,2024-07-24 22:30:21
611,1196,10,202,2024-09-15 13:11:43
548,248,1,152,2024-10-20 10:26:49
538,872,6,115,2024-11-10 19:41:18
252,1453,2,159,2024-10-01 16:14:47
444,1281,9,284,2024-05-07 21:36:36
79,624,8,102,2024-07-31 19:08:54
373,1486,1,10,2024-12-19 12:38:35
137,65,5,364,2024-12-17 07:23:32
369,1451,7,336,2024-12-24 10:20:39
139,80,3,282,2024-07-31 15:13:41
171,26,3,212,2024-05-15 07:54:39
70,736,10,392,2024-06-26 07:09:35
272,238,10,299,2025-03-20 05:17:16
664,135,6,158,2024-04-18 06:13:02
402,90,7,98,2024-04-29 19:52:43
152,1149,6,330,2024-11-29 05:26:25
459,1158,4,135,2024-07-03 08:16:23
738,1284,1,147,2025-01-08 23:06:03
37,2,10,214,2024-07-29 09:19:32
16,1288,7,399,2024-08-18 11:51:28
81,652,9,72,2025-03-05 19:04:56
423,351,4,58,2024-08-07 03:47:31
360,173,2,56,2024-06-02 09:27:23
409,251,1,257,2024-07-30 09:14:20
343,1047,1,49,2025-02-21 09:50:42
500,619,10,27,2024-07-27 19:53:23
193,1282,9,284,2024-09-20 02:57:07
529,251,1,257,2025-02-28 20:55:36
300,734,7,1,2024-09-14 04:34:33
298,1012,4,375,2024-05-17 07:24:35
80,1090,3,37,2025-02-01 17:54:22
781,1411,8,377,2024-11-26 12:38:22
174,501,10,16,2024-08-14 06:49:50
563,91,7,98,2024-12-30 15:49:21
296,1218,7,100,2024-06-05 11:36:58
300,692,8,38,2024-07-21 21:45:40
203,1200,2,389,2024-11-10 15:49:48
513,313,6,155,2024-08-21 14:46:01
132,1041,9,299,2025-01-21 16:20:18
